ds,yhat,yhat_lower,yhat_upper,understaffing_probability,predicted_understaffed,facility_id
2025-01-01,82.22143370522805,59.00273437869678,103.95490608343748,0.35194118405220276,False,HF_L4_004
2025-01-02,84.74092224018487,61.483784804056555,105.92123984500665,0.3759781360391952,False,HF_L4_004
2025-01-03,87.34201330229115,63.723017175515274,109.51948764361742,0.40144990391234264,False,HF_L4_004
2025-01-04,88.58565809252936,65.92418715290064,111.80365711508146,0.4138287682119698,False,HF_L4_004
2025-01-05,88.20877646330922,65.48683106361567,111.45568918592856,0.41006512242187915,False,HF_L4_004
2025-01-06,88.6149010945077,65.57663907465214,109.63370932696643,0.4141212242294236,False,HF_L4_004
2025-01-07,87.50628782139384,62.77643438010831,111.61732747412192,0.4030782199853751,False,HF_L4_004
2025-01-01,87.78642252004751,63.194752484465724,112.53118012165658,0.4058598768976512,False,HF_L4_005
2025-01-02,90.26202260211093,65.21137992952735,115.38664991242443,0.43068583923874293,False,HF_L4_005
2025-01-03,90.5677055242049,66.42214668511026,115.16565457604457,0.4337783119185158,False,HF_L4_005
2025-01-04,87.60644945963287,63.412010637479824,110.5067898491186,0.4040720903972008,False,HF_L4_005
2025-01-05,90.38699820250294,65.57697107242191,114.52163826161966,0.43194952860557806,False,HF_L4_005
2025-01-06,90.18601625186898,66.78235531183024,113.42588588477433,0.42991774208201267,False,HF_L4_005
2025-01-07,87.449490321869,63.07001667272,112.7540992634668,0.402514990222974,False,HF_L4_005
2025-01-01,75.75210333535657,50.91522915028608,101.81499159699464,0.2937566882856125,False,HF_L5_002
2025-01-02,73.7982904057351,48.842660390020384,98.44644879745644,0.2773285806672845,False,HF_L5_002
2025-01-03,76.99232412734739,53.18672273728466,99.42364497662949,0.3044742905474384,False,HF_L5_002
2025-01-04,77.5017456044305,51.04242876512496,102.5006017669906,0.30893969018116696,False,HF_L5_002
2025-01-05,76.7104321309485,51.38780239888691,101.60256258306285,0.3020189915233628,False,HF_L5_002
2025-01-06,73.8945056046046,48.37718799139566,96.03646238230793,0.27812420988189157,False,HF_L5_002
2025-01-07,74.79086228247385,52.1542874135203,101.43162318724504,0.28560342377545583,False,HF_L5_002
2025-01-01,87.41198601116189,60.51022909350741,113.08115533212182,0.402143221296179,False,HF_L5_003
2025-01-02,88.55910889558885,61.83592482779608,113.83536417907989,0.41356330525195056,False,HF_L5_003
2025-01-03,91.19242873795801,65.19346738372873,114.55935579262493,0.4401142014297791,False,HF_L5_003
2025-01-04,88.62018906378161,63.82341006435864,113.28346851447513,0.4141741150946295,False,HF_L5_003
2025-01-05,89.73638492863239,65.0374005533801,113.75567158021656,0.42538092142462547,False,HF_L5_003
2025-01-06,88.03940112894324,64.13130936868485,113.72390078934536,0.40837708899603864,False,HF_L5_003
2025-01-07,86.8002952107684,60.52411014915358,112.5968571757228,0.39609587368920224,False,HF_L5_003
2025-01-01,88.56884833354502,64.19859271112777,114.00863738148124,0.413660683164744,False,HF_L6_001
2025-01-02,90.19391549820224,64.39870573118979,115.26611757037244,0.4299975538301121,False,HF_L6_001
2025-01-03,91.87716181963825,66.72321424904283,115.12283589399044,0.4470811143992337,False,HF_L6_001
2025-01-04,92.00373049704989,67.19944101146139,118.18517351226087,0.44837126764951013,False,HF_L6_001
2025-01-05,92.0175206990214,67.6556678291397,116.84802237718964,0.4485118777053136,False,HF_L6_001
2025-01-06,93.63020251391688,68.75737333770552,118.11478848723279,0.46500625155257147,False,HF_L6_001
2025-01-07,95.83221412547755,72.1471289606452,120.02097032525553,0.48764530180444104,False,HF_L6_001
